artist_name,artist_url,works,work_urls,category
Alexander Calder,https://ubu.com/film/calder.html,Le Cirque de Calder (1961),https://ubu.com/film/calder_circus.html,Film & Video
Ben Caldwell,https://ubu.com/film/caldwell.html,,,Film & Video
Paul Celan,https://ubu.com/film/celan.html,"Paul Celan Reads His Poems in German (1957), Paul Celan in UbuWeb Sound","https://ubu.com/film/celan_reading.html, https://ubu.com/sound/celan.html",Film & Video
John Cale,https://ubu.com/film/fluxfilm30_cale.html,"Back to Fluxfilm Anthology, 31 John Cale - Police Car","https://ubu.com/film/fluxfilm.html, https://ubu.com/media/video/fluxfilm_31_cale.mp4",Film & Video
Bonnie Camplin,https://ubu.com/film/camplin.html,"A (Like Akarova), Cancer, Colonial Fanny, Get me a Mirror, Good Health, My Name is Ko Ko, Special Afflictions by Roy Harryhozen, Terrazzo, Heygate for Life, ""Ten Women Who Use Film"" curated by Jennifer Higgie","https://ubu.com/film/camplin_a.html, https://ubu.com/film/camplin_cancer.html, https://ubu.com/film/camplin_fanny.html, https://ubu.com/film/camplin_mirror.html, https://ubu.com/film/camplin_health.html, https://ubu.com/film/camplin_koko.html, https://ubu.com/film/camplin_afflictions.html, https://ubu.com/film/camplin_terrezzo.html, https://ubu.com/film/camplin_heygate.html, https://ubu.com/film/higgie.html",Film & Video
Ozualdo Ribeiro Candeias,https://ubu.com/film/candeias.html,Zézero (1974),https://ubu.com/film/candeias_zero.html,Film & Video
Mircea Cantor,https://ubu.com/film/cantor.html,Deeparture,https://ubu.com/film/cantor_deeparture.html,Film & Video
Raymonde Carasco,https://ubu.com/film/carasco.html,Gradiva Sketch 1 (1978),https://ubu.com/film/carasco_gravida.html,Film & Video
Janet Cardiff,https://ubu.com/film/cardiff.html,"Road Trip (2004), The Killing Machine and Other Stories (1995-2007), Alter Bahnhof Video Walk (2012), Janet Cardiff in UbuWeb Sound","https://ubu.com/film/cardiff_road.html, https://ubu.com/film/cardiff_killing.html, https://ubu.com/film/cardiff_alter.html, https://ubu.com/sound/cardiff.html",Film & Video
Ivan Cardoso,https://ubu.com/film/cardoso.html,H.O. 1979 (1979),https://ubu.com/film/cardoso_HO.html,Film & Video
Marcel Carné,https://ubu.com/film/carne.html,"Nogent, Eldorado du dimanche (1929)",https://ubu.com/film/carne_nogent.html,Film & Video
Cioni Carpi,https://ubu.com/film/carpi.html,Three Short Films (1960-1962),https://ubu.com/film/carpi_three_short.html,Film & Video
Maurizio Cattelan,https://ubu.com/film/cattelan.html,"Pierpaolo Ferrari Toiletpaper 1 (2011), Pierpaolo Ferrari Toiletpaper 2 (2011), Pierpaolo Ferrari Toiletpaper 3 (2011)","https://ubu.com/film/cattelan_pier1.html, https://ubu.com/film/cattelan_pier2.html, https://ubu.com/film/cattelan_pier3.html",Film & Video
Louis-Ferdinand Céline,https://ubu.com/film/celine.html,"Television Interview, ""Un siècle d'écrivains"" Louis-Ferdinand Céline - Un diamant noir comme l'enfer, Louis-Ferdinand Céline in UbuWeb Sound","https://ubu.com/film/celine_television.html, https://ubu.com/film/celine_diamant.html, https://ubu.com/sound/celine.html",Film & Video
Blaise Cendrars,https://ubu.com/film/cendrars.html,"Prose du Transsibérien, Blaise Cendrars in UbuWeb Sound","https://ubu.com/film/cendrars_prose.html, https://ubu.com/sound/cendrars.html",Film & Video
Theresa Hak Kyung Cha,https://ubu.com/film/cha.html,"Mouth to Mouth (1975), Vidéoème (1976)","https://ubu.com/film/cha_mouth.html, https://ubu.com/film/cha_videome.html",Film & Video
Marc Chagall,https://ubu.com/film/chagall.html,Chagall dans son jardin a Saint-Paul-de-Vence (1952-1970),https://ubu.com/film/chagall_jardin.html,Film & Video
Hussein Chalayan,https://ubu.com/film/chalayan.html,"Place to Passage (2003)


Cypriot-British fashion designer best known for infusing intellectual concepts and artistic elements into his designs and shows.

Chalayan was born to Muslim parents and attended Turk Maarif Koleji (“Turkish Education College”) in Cyprus. In 1978 he moved to England with his family, and in 1982 they began living in London. After graduating with a bachelor’s degree from Central Saint Martins College of Art and Design, London, in 1993, he established his own independent design label and his own company, Cartesia Ltd. (1994). Chalayan’s big break came soon thereafter, when a collection that he developed was presented during London Fashion Week.

His Fashion Week debut was critically acclaimed, as were his subsequent shows, which often featured body-inhibiting designs—such as his cocoon dress, a sleeveless creation that bound the arms of its wearer to the sides of the body but provided slits for the release of the hands. In 1995 he won a design competition sponsored by the Absolut Vodka distillers. Two years later the Victoria and Albert Museum included his creations in an exhibition titled “The Cutting Edge: 50 Years of British Fashion,” and that same year his aubergine-coloured silk beaded gown was chosen as the dress of the year by the Museum of Costume in Bath.

The 2000 autumn-winter ready-to-wear show staged by Chalayan at Sadler’s Wells, a London dance theatre, was such a critical hit that it propelled him to be designated British Designer of the Year—for the second consecutive year—by the British Fashion Council. The audience compared his presentation with performance art. Chalayan’s stage set consisted of modernist furniture—just four chairs and a circular coffee table set up at the foot of his catwalk. Throughout the show, models wearing his signature elegant, skillfully designed ensembles—floral-sprigged tops and skirts and black coats made of layered fabric and edged in white—moved by those pieces of furniture. At the finale of the show, a model approached the table, removed an inner wood ring from it, and stepped into the table; the furniture piece was instantly fashioned as a skirt.

By blending such clever theatrics with his beautiful designs, Chalayan became known as one of fashion’s most intellectual designers. In a previous season, he had dressed a troupe of models in traditional female Muslim headdresses but left their bodies naked. His presentation outraged the Muslim community, of which he was a member, but attracted the attention of the press. At another show, models wore metal prongs that twisted their facial expressions into screams. In explaining his penchant for going to such stylistic extremes, Chalayan said simply, “Fashion is so transient. I am trying to give my work constant development, both conceptually and aesthetically.” Though the catwalk theatrics of some designers can overshadow the clothes, Chalayan’s work was remembered as clearly as his avant-garde staging. Shortly after his 2000 autumn-winter show, the London department store Harvey Nichols stocked his work for the first time.

Also in 2000 Chalayan voluntarily liquidated Cartestia Ltd., fraught with accumulated debt. The following year, after securing financial backing, he debuted a new collection on the runways of Paris. He launched a men’s line in 2002; a more affordable secondary line, Chalayan by Hussein Chalayan, in 2004; and a women’s line in 2005. In 2006 he was named a Member of the Most Excellent Order of the British Empire (MBE) for his contributions to the fashion industry.

-->",https://ubu.com/film/chalayan_passage.html,Film & Video
Jack Chambers,https://ubu.com/film/chambers.html,"The Hart of London (1970), Part 1, The Hart of London (1970), Part 2","https://ubu.com/film/chambers_hart1.html, https://ubu.com/film/chambers_hart2.html",Film & Video
John Chamberlain,https://ubu.com/film/chamberlain.html,The Secret Life of Hernando Cortez (excerpt) (1968),https://ubu.com/film/chamberlain_hernando.html,Film & Video
Wynn Chamberlain,https://ubu.com/film/chamberlain_wynn.html,Brand X (1970),https://ubu.com/film/chamberlain_wynn_brandx.html,Film & Video
Paul Chan,https://ubu.com/film/chan.html,"RE:THE_OPERATION, Baghdad No Particular Order, The 7 Lights Lecture, Untitled Video on Lynne Stewart and Her Conviction, The Law, and Poetry, Waiting for Godot in New Orleans: The bootleg video, Society of the Spectacle by Guy Debord with a new and unauthorized translation, voiceover by Paul Chan","https://ubu.com/film/chan_operation.html, https://ubu.com/film/chan_baghdad.html, https://ubu.com/film/chan_lights.html, https://ubu.com/film/chan_stewart.html, https://ubu.com/film/chan_godot.html, https://ubu.com/film/chan_debord.html",Film & Video
Patti Chang,https://ubu.com/film/chang.html,"Shaved (1998), Melons (1998), Come With Me Swim With You (1999), Fountain (1999), Death of Game (2000), Losing Ground (2000), Falling At 1120 Feet Above Sea Level (2000), For Abramovic Love Cocteau (2000), Calendar Girl (2000), Hand to Mouth (2000), In Love (2001), (Untitled) Eels (2001), Contortion (2001), Shangri-La (2005), Flotsam Jetsam (2007) with David Kelley, Rather to Potentialities (2009), Minor (2011), Current (2012), Invocation for a Wandering Lake, Part 1 (2014)","https://ubu.com/film/chang_shaved.html, https://ubu.com/film/chang_melons.html, https://ubu.com/film/chang_swim.html, https://ubu.com/film/chang_fountain.html, https://ubu.com/film/chang_death.html, https://ubu.com/film/chang_losing.html, https://ubu.com/film/chang_falling.html, https://ubu.com/film/chang_abramovic.html, https://ubu.com/film/chang_calendar.html, https://ubu.com/film/chang_hand.html, https://ubu.com/film/chang_love.html, https://ubu.com/film/chang_eels.html, https://ubu.com/film/chang_contortion.html, https://ubu.com/film/chang_shangri.html, https://ubu.com/film/chang_flotsam.html, https://ubu.com/film/chang_rather.html, https://ubu.com/film/chang_minor.html, https://ubu.com/film/chang_current.html, https://ubu.com/film/chang_invocation.html",Film & Video
Jake and Dinos Chapman,https://ubu.com/film/chapman.html,"Studio Tour (1997), Sacrificial Mutilation & Death in Modern Art (1998), Fucking Hell: Birth Scene (2007), Fucking Hell: Warehouse (2007)","https://ubu.com/film/chapman_studio.html, https://ubu.com/film/chapman_mutilation.html, https://ubu.com/film/chapman_birth.html, https://ubu.com/film/chapman_warehouse.html",Film & Video
René Char,https://ubu.com/film/char.html,René Char,https://ubu.com/film/char_documentary.html,Film & Video
Shu Lea Cheang,https://ubu.com/film/cheang.html,"Color Schemes (1989), Shu Lea Cheang & Jun Jieh Wang - How History Was Wounded: An Exclusive Report on Taiwanese Media (1990), Sex Fish (1993), Coming Home (1995), I.K.U. (2000), Paper Tiger Television","https://ubu.com/film/cheang_color.html, https://ubu.com/film/cheang_history.html, https://ubu.com/film/cheang_sex.html, https://ubu.com/film/cheang_home.html, https://ubu.com/film/cheang_iku.html, https://ubu.com/film/paper_tiger.html",Film & Video
Yin-Ju Chen & James T. Hong,https://ubu.com/film/chen.html,Yin-Ju Chen and James T. Hong - Suprematist Kapital (2006),https://ubu.com/film/chen_suprematist.html,Film & Video
Olga Chernysheva,https://ubu.com/film/chernysheva.html,"Marmot, Steamboat ""Dionysus"", March, The Train","https://ubu.com/film/chernysheva_marmot.html, https://ubu.com/film/chernysheva_steamboat.html, https://ubu.com/film/chernysheva_march.html, https://ubu.com/film/chernysheva_train.html",Film & Video
Don Cherry,https://ubu.com/film/cherry.html,"DON CHERRY, Don Cherry and Sun Ra, ""New Visions"" TV (1989), Don Cherry's ""Multikulti"", Don Cherry in UbuWeb Sound","https://ubu.com/film/cherry_delamare.html, https://ubu.com/film/cherry_ra.html, https://ubu.com/film/cherry_multikulti.html, https://ubu.com/sound/cherry.html",Film & Video
Spartacus Chetwynd,https://ubu.com/film/chetwynd.html,"The Walk to Dover, The Call of the Wild, Hermitos Children, ""Ten Women Who Use Film"" curated by Jennifer Higgie","https://ubu.com/film/chetwynd_dover.html, https://ubu.com/film/chetwynd_wild.html, https://ubu.com/film/chetwynd_hermitos.html, https://ubu.com/film/higgie.html",Film & Video
Abigail Child,https://ubu.com/film/child.html,"Mercy (1989), Mayhem (1987), Perils (1986)","https://ubu.com/film/child_mercy.html, https://ubu.com/film/child_mayhem.html, https://ubu.com/film/child_perils.html",Film & Video
Segundo de Chomón,https://ubu.com/film/chomon.html,Selected Works (1902-1914),https://ubu.com/film/chomon_selected.html,Film & Video
Henri Chomette,https://ubu.com/film/chomette.html,Cinq minutes de cinéma pur,https://ubu.com/film/chomette_cinq.html,Film & Video
Heman Chong,https://ubu.com/film/chong.html,"The Wind-Up Bird Chronicle (2011), The Man in the High Castle (2011)","https://ubu.com/film/chong_bird.html, https://ubu.com/film/chong_castle.html",Film & Video
Henri Chopin,https://ubu.com/film/chopin.html,"Henri Chopin, Syntax International Festival of Sound Poetry (1978), Live at Espcace Gantner, Bourgone, France (2005), Live at The Garage, Besancon, France (1995), At Home, Dereham, England (2004), Undated Performance, Le Dernier Poete Du Monde, 14 Dec 2007. Directed by AM Dumitran (2007), Henri Chopin in UbuWeb Sound","https://ubu.com/film/sound_syntax_chopin.html, https://ubu.com/film/chopin_gantner.html, https://ubu.com/film/chopin_garage.html, https://ubu.com/film/chopin_home.html, https://ubu.com/film/chopin_undated.html, https://ubu.com/film/chopin_dumitran.html, https://ubu.com/sound/chopin.html",Film & Video
Larry Clark,https://ubu.com/film/clark.html,Impaled (2006),https://ubu.com/film/clark_impaled.html,Film & Video
Larry Clark (L.A. Rebellion),https://ubu.com/film/clark_larry.html,"As Above, So Below (1973)",https://ubu.com/film/clark_larry_above.html,Film & Video
Chris & Cosey,https://ubu.com/film/cc.html,"Chris & Cosey - European Rendez-Vous (1984), Cosey Fanni Tutti - A Study in Scarlet, etc. (1987), Throbbing Gristle in UbuWeb Film","https://ubu.com/film/cc_european.html, https://ubu.com/film/cc_scarlet.html, https://ubu.com/film/throbbing.html",Film & Video
Cinema of Transgression,https://ubu.com/film/transgression.html,"David Wojnarowicz & Tommy Turner - Where Evil Dwells (1985), Kembra Pfahler - Cornella: The Story of a Burning Bush (1985), Richard Kern - Thrust in Me (1985), Jon Moritsugu - Mommy, Mommy, Where’s My Brain? (1986), Beth B Stigmata (1991), Jeri Cain Rossi - Black Hearts Bleed Red (1992), Richard Kern - My Nightmare (1993), Tessa Hughes-Freeland - Baby Doll (1993), Tessa Hughes-Freeland - Nymphomania (1993), M Henry Jones - Unknown 1, M Henry Jones - Unknown 2, M Henry Jones - Soul City, Nick Zedd, David Wojnarowicz in UbuWeb Sound","https://ubu.com/film/wojnarowicz_evil.html, https://ubu.com/film/pfahler_cornelia.html, https://ubu.com/film/kern_thrust.html, https://ubu.com/film/moritsugu_mommy.html, https://ubu.com/film/b_stigmata.html, https://ubu.com/film/rossi_black.html, https://ubu.com/film/kern_nightmare.html, https://ubu.com/film/freeland_baby.html, https://ubu.com/film/freeland_nympho.html, https://ubu.com/film/jones_unknown1.html, https://ubu.com/film/jones_unknown2.html, https://ubu.com/film/jones_soul.html, https://ubu.com/film/zedd.html, https://ubu.com/sound/wojnarowicz.html",Film & Video
Jacob Ciocci,https://ubu.com/film/ciocci.html,"Am I Evil?? (single-channel-version) (2012), Trapped And Frozen Forever (2009), Pictureplane “Body Mods” remix by Extreme Animals (2012), Paper Rad","https://ubu.com/film/ciocci_evil.html, https://ubu.com/film/ciocci_trapped.html, https://ubu.com/film/ciocci_pictureplane.html, https://ubu.com/film/paperrad.html",Film & Video
Alfred Clah,https://ubu.com/film/clah.html,Through Navajo Eyes: The Intrepid Shadows (1966),https://ubu.com/film/clah_shadows.html,Film & Video
Rene Clair,https://ubu.com/film/clair.html,"Entr' Acte (1924), Paris qui dort (1925), La Tour (1928), BBC Interview (1966), Arena: René Clair - An Evening with René Clair (1981)","https://ubu.com/film/clair_entreacte.html, https://ubu.com/film/clair_paris.html, https://ubu.com/film/clair_tour.html, https://ubu.com/film/clair_bbc.html, https://ubu.com/film/clair_arena.html",Film & Video
Robert Clampett,https://ubu.com/film/clampett.html,Russian Rhapsody (1944),https://ubu.com/film/clampett_russian.html,Film & Video
Michael Clark,https://ubu.com/dance/clark.html,Hail the New Puritan,https://ubu.com/dance/clark_hail.html,Film & Video
Shirley Clarke,https://ubu.com/film/clarke.html,"Shirely Clarke Shorts (1953-1982), Ornette Coleman: Made in America (1985)","https://ubu.com/film/clarke_shorts.html, https://ubu.com/film/clarke_ornette.html",Film & Video
Carlfriedrich Claus,https://ubu.com/film/claus.html,"Menschliche Existenz als Experiment (1997), Carlfriedrich Claus in UbuWeb Sound","https://ubu.com/film/claus_menschliche.html, https://ubu.com/sound/claus.html",Film & Video
Chuck Close,https://ubu.com/film/close.html,Slow Pan for Bob,https://ubu.com/film/close_bob.html,Film & Video
Claude Closky,https://ubu.com/film/closky.html,"Photos (1994), 200 Mouths To Feed (1994), Around Paris on the Ringroad in 2 Minutes 31 Secondes (1996), Paris - Bures-sur-Yvette in 2 Minutes 22 Secondes 7 Tenth (1996), Flow (2002-2004), Claude Closky in UbuWeb Sound, Claude Closky: The first thousand numbers classified in alphabetical order","https://ubu.com/film/closky_photos.html, https://ubu.com/film/closky_mouths.html, https://ubu.com/film/closky_paris_ringroad.html, https://ubu.com/film/closky_paris_bures.html, https://ubu.com/film/closky_flow.html, https://ubu.com/sound/closky.html, https://ubu.com/concept/closky_1000.html",Film & Video
Bob Cobbing,https://ubu.com/film/cobbing.html,"Jackson McLow, Bob Cobbing, Tom Leonard, Bob Cobbing, Franz Mon, Henri Chopin, Performing Concrete Poetry [1985], Matthew Abess on Bob Cobbing ""Make Perhaps This Out Sense of Can You"" [PDF], Bob Cobbing in UbuWeb Sound, Bob Cobbing's Statements on Sound Poetry on UbuWeb Papers, Konkrete Canticle on UbuWeb Sound, Bob Cobbing -- Interview by W. Mark Sutherland, Bob Cobbing's Radio Program on Radio Radio","https://ubu.com/film/sound_syntax_maclow-cobbing-leonard.html, https://ubu.com/film/sound_syntax_cobbing-mon-chopin.html, https://ubu.com/film/cobbing_fencott.html, https://ubu.com/papers/Cobbing-Abess.pdf, https://ubu.com/sound/cobbing.html, https://ubu.com/papers/cobbing.html, https://ubu.com/sound/konkrete.html, https://ubu.com/papers/cobbing_sutherland.html, https://ubu.com/sound/radio_radio/cobbing.html",Film & Video
Jean Cocteau,https://ubu.com/film/cocteau.html,"La Villa Santo Sospir, 8 x 8: A Chess Sonata in 8 Movements, Jean Cocteau s'adresse... à l'an 2000, Profile of a Writer: Jean Cocteau - Autobiography of an Unknown, Jean Cocteau in UbuWeb Sound","https://ubu.com/film/cocteau_sospir.html, https://ubu.com/film/cocteau_8x8.html, https://ubu.com/film/cocteau_2000.html, https://ubu.com/film/cocteau_autobiography.html, https://ubu.com/sound/cocteau.html",Film & Video
Ira Cohen,https://ubu.com/film/cohen.html,"Bad Blood (2012), TRUÃ†ÂŽ LIFÃ†ÂŽ (2013), Slow Graffiti (2017)","https://ubu.com/film/dacorte_bad-blood.html, https://ubu.com/film/dacorte_true.html, https://ubu.com/film/dacorte_slow.html",Film & Video
Émile Cohl,https://ubu.com/film/cohl.html,Le ratelier de la belle mere (1909),https://ubu.com/film/cohl_mere.html,Film & Video
Guy de Cointet,https://ubu.com/film/cointet.html,"The Paintings of Sophie Rummel (1974), AN INTERVIEW WITH DR HUN » WITH AN EXTRACT OF « THE PAINTINGS OF SOPHIE RUMMEL (1974), AT SUNRISE A CRY WAS HEARD… » or « THE HALVED PAINTING (1974), TSNX (1974), My Father's Diary (1975), Going to the Market (1975), Two Drawings (1975), Ethiopia (1976), Tell Me (1979), ESPAHOR LEDET KO ULUNER! (1985), Five Sisters (1985), Who's That Guy? (documentary)","https://ubu.com/film/cointet_rummel.html, https://ubu.com/film/cointet_hun.html, https://ubu.com/film/cointet_sunrise.html, https://ubu.com/film/cointet_tsnx.html, https://ubu.com/film/cointet_diary.html, https://ubu.com/film/cointet_market.html, https://ubu.com/film/cointet_drawings.html, https://ubu.com/film/cointet_ethiopia1.html, https://ubu.com/film/cointet_tell.html, https://ubu.com/film/cointet_espahor.html, https://ubu.com/film/cointet_sisters.html, https://ubu.com/film/cointet_who.html",Film & Video
Tony Cokes,https://ubu.com/film/cokes.html,"Black Celebration, Evil 35 - Carlin Owners, Tony Cokes in UbuWeb Sound","https://ubu.com/film/cokes_black.html, https://ubu.com/film/cokes_evil35.html, https://ubu.com/sound/acconci.html",Film & Video
COLAB,https://ubu.com/film/colab.html,"All Color News Sampler, Potato Wolf, Colab Compilation","https://ubu.com/film/colab_news.html, https://ubu.com/film/colab_potato.html",Film & Video
Dan Colen,https://ubu.com/film/colen.html,"Riding Spinners (2011), Nate Lowman","https://ubu.com/film/colen_spinnters.html, https://ubu.com/film/lowman.html",Film & Video
Joe Coleman,https://ubu.com/film/coleman.html,"R.I.P., Rest in Pieces: A Portrait of Joe Coleman",https://ubu.com/film/coleman_rip.html,Film & Video
Ornette Coleman,https://ubu.com/film/coleman_ornette.html,"David, Moffett, and Ornette: The Ornette Coleman Trio (1966), dir. Dick Fonatine, Ornette Coleman: Made in America (1985), Shirley Clarke","https://ubu.com/film/coleman_ornette_trio.html, https://ubu.com/film/clarke_ornette.html, https://ubu.com/film/clarke.html",Film & Video
Phil Collins,https://ubu.com/film/collins.html,"The louder you scream, the faster we go, dünya dinlemiyor, El Mundo No Escuchará","https://ubu.com/film/collins_louder.html, https://ubu.com/film/collins_dunya.html, https://ubu.com/film/collins_mundo.html",Film & Video
George Condo,https://ubu.com/film/condo.html,Condo Painting,https://ubu.com/film/condo_painting.html,Film & Video
Bruce Conner,https://ubu.com/film/conner.html,,,Film & Video
Tony Conrad,https://ubu.com/film/conrad.html,"The Flicker (1966), Four Square (1971), Video Works (1981-1989), Music in the Afternoon, with Tony Conrad (2002), The Death of Tony Conrad (2005), Tony Conrad, DreaMinimalist (2008), Chant (2012)","https://ubu.com/film/conrad_flicker.html, https://ubu.com/film/conrad_four.html, https://ubu.com/film/conrad_video_works.html, https://ubu.com/film/vasulka_conrad.html, https://ubu.com/film/conrad_death.html, https://ubu.com/film/conrad_dream.html, https://ubu.com/film/conrad_chant.html",Film & Video
Julian Cooper,https://ubu.com/film/cooper.html,Reyner Banham Loves Los Angeles (1972),https://ubu.com/film/cooper_reyner.html,Film & Video
Horacio Coppola,https://ubu.com/film/coppola_horacio.html,Traum (Sueño) AKA Dream (1933),https://ubu.com/film/coppola_horacio_traum.html,Film & Video
Le Corbusier,https://ubu.com/film/corbusier.html,Poême électronique,https://ubu.com/film/varese_electronique.html,Film & Video
Bettina Corke,https://ubu.com/film/corke.html,The Poet and the Philospher,https://ubu.com/film/corke_poet.html,Film & Video
Jospeh Cornell,https://ubu.com/film/cornell.html,"Bookstalls, Jack’s Dream (made with, Larry Jordan, Rose Hobart, Cotillion / The Midnight Party (made with, Thimble Theater, The Children's Jury, The Children's Party, By Night with Torch and Spear, The Aviary (made with Rudy Burkhardt), Centuries of June (made with Stan Brakhage), Angel (made with Rudolph Burckhardt), A Legend for Fountains (made with Rudolph Burckhardt), Nymphlight (made with Rudolph Burckhardt), Gnir Rednow (with Stan Brakhage), Cornell, 1965 (directed by","https://ubu.com/film/cornell_bookstalls.html, https://ubu.com/film/cornell_jack.html, https://ubu.com/film/jordan.html, https://ubu.com/film/cornell_rose.html, https://ubu.com/film/cornell_cotillion.html, https://ubu.com/film/cornell_thimble.html, https://ubu.com/film/cornell_jury.html, https://ubu.com/film/cornell_party.html, https://ubu.com/film/cornell_night.html, https://ubu.com/film/cornell_aviary.html, https://ubu.com/film/cornell_centuries.html, https://ubu.com/film/cornell_angel.html, https://ubu.com/film/cornell_legend.html, https://ubu.com/film/cornell_nymph.html, https://ubu.com/film/cornell_gnir.html, https://ubu.com/film/cornell_jordan.html",Film & Video
Julio Cortázar,https://ubu.com/film/cortazar.html,A Fondo: Interview with Julio Cortázar (1977),https://ubu.com/film/cortazar_entrevista.html,Film & Video
Gérard Courant,https://ubu.com/film/courant.html,Living is a Solution (1980),https://ubu.com/film/courant_living.html,Film & Video
Matali Crasset,https://ubu.com/film/crasset.html,"Hometrack 01/02 (2003), d fuse 05 (2005)","https://ubu.com/film/crasset_hometrack.html, https://ubu.com/film/crasset_dfuse.html",Film & Video
Arthur Cravan,https://ubu.com/film/cravan.html,"Isaki Lacuesta - Cravan vs. Cravan (2002), Arthur Cravan in UbuWeb Sound","https://ubu.com/film/cravan_vs_cravan.html, https://ubu.com/sound/cravan.html",Film & Video
Martin Creed,https://ubu.com/film/creed.html,"Sick Film [Work No.837] (2007)/a>, Ballet [Work No. 1020] (2013)/a>, Thinking / Not Thinking (Work #1090) (2011), Martin Creed in UbuWeb Sound","https://ubu.com/film/creed_sick.html, https://ubu.com/film/creed_ballet.html, https://ubu.com/film/creed_thinking.html, https://ubu.com/sound/creed.html",Film & Video
Croatian Experimental Film & Video of the 1990s,https://ubu.com/film/croatian.html,"Nicole Hewitt - In/Dividu (1998), Zdravko Mustać - Amen (1998), Goran Trbuljak - L’AIR DU LARGE (1995), Vlado Zrnić - MEDITACIJA / MEDITATION (1994), Dan Oki - NAVIGATIONS (1995), Vladimir Petek - TRONIC (1997), Vladislav Knežević - CONVERGENCE (1997), Milan Bukovac - MULTIPLICATION (1994), Simon Bogojević Narath - HAND OF THE MASTER (1995), Igor Kuduz - WELCOME TO THE PEAK OF INTELLIGENCE (1995), Yugoslav Black Wave Cinema (1962–72) in UbuWeb Film","https://ubu.com/film/croatian_hewitt.html, https://ubu.com/film/croatian_mustac.html, https://ubu.com/film/croatian_trbuljak.html, https://ubu.com/film/croatian_zrnic.html, https://ubu.com/film/croatian_oki.html, https://ubu.com/film/croatian_petek.html, https://ubu.com/film/croatian_knezevic.html, https://ubu.com/film/croatian_bukovac.html, https://ubu.com/film/croatian_bogojevic.html, https://ubu.com/film/croatian_kuduz.html, https://ubu.com/film/blackwave.html",Film & Video
David Crosswaite,https://ubu.com/film/crosswaite.html,Film No. 1 (1971),https://ubu.com/film/crosswaite_film.html,Film & Video
Merce Cunningham,https://ubu.com/dance/cunningham.html,,,Film & Video
Ivor Cutler,https://ubu.com/film/cutler.html,"Ivor Cutler: Looking for Truth with a Pin, Cutler's Last Stand","https://ubu.com/film/cutler_truth.html, https://ubu.com/film/cutler_last.html",Film & Video
Jackie Curtis,https://ubu.com/film/curtis.html,"Superstar in a Housedress (2004), Jackie Curtis in UbuWeb Sound","https://ubu.com/film/curtis_superstar.html, https://ubu.com/sound/curtis.html",Film & Video
Keren Cytter,https://ubu.com/film/cytter.html,"MIDDLE OF BEYOND, Les Ruissellements du Diable, Der Spiegel, Continuity, Nothing, MFPIG","https://ubu.com/film/cytter_middle.html, https://ubu.com/film/cytter_ruis.html, https://ubu.com/film/cytter_spiegel.html, https://ubu.com/film/cytter_continuity.html, https://ubu.com/film/cytter_nothing.html, https://ubu.com/film/cytter_mfpig.html",Film & Video
Natalie Czech,https://ubu.com/film/czech.html,"If You Can Do It, Why Do It, A Found Quote of Gertrude Stein (2011)",https://ubu.com/film/czech_stein.html,Film & Video
DaDa (1971)>,https://ubu.com/film/dada_1971.html,"1. Naissance de l'esprit Dada, 2. Dada à Zurich, 3. Dada à Berlin, 4. Dada à Paris, 5. Déclin et mort de Dada","https://ubu.com/film/dada71_01.html, https://ubu.com/film/dada71_02.html, https://ubu.com/film/dada71_03.html, https://ubu.com/film/dada71_04.html, https://ubu.com/film/dada71_05.html",Film & Video
Jonas Dahlberg,https://ubu.com/film/dahlberg.html,"Weightless Space, Invisible Cities","https://ubu.com/film/dahlberg_weightless.html, https://ubu.com/film/dahlberg_invisible.html",Film & Video
Richard Dailey,https://ubu.com/film/dailey.html,Luna & Ms.Y (2004),https://ubu.com/film/dailey_luna.html,Film & Video
Salvador Dalí,https://ubu.com/film/dali.html,"Lanvin, Alka-Seltzer, Veterano, Una polla Xica, Surrealis-mo, Robespierre, Quixot, Pippermint, Oota Mongolia, Le Charleston, Escarxofes tendres, De pequeño..., Chien Andalou II, Saint-Regis Hotel, Barretina, A Soft Self Portrait, Impressions de la Haute Mongolie, Destino, Arena: Salvador Dalí (1986), Salvador Dalí in UbuWeb Sound","https://ubu.com/film/dali_lanvin.html, https://ubu.com/film/dali_xica.html, https://ubu.com/film/dali_surrealismo.html, https://ubu.com/film/dali_robespierre.html, https://ubu.com/film/dali_quixot.html, https://ubu.com/film/dali_pippermint.html, https://ubu.com/film/dali_mongolia.html, https://ubu.com/film/dali_charleston.html, https://ubu.com/film/dali_escarxofes.html, https://ubu.com/film/dali_pequeno.html, https://ubu.com/film/dali_chien.html, https://ubu.com/film/dali_regis.html, https://ubu.com/film/dali_barretina.html, https://ubu.com/film/dali_soft.html, https://ubu.com/film/dali_impressions.html, https://ubu.com/film/dali_destino.html, https://ubu.com/film/dali_arena.html, https://ubu.com/sound/dali.html",Film & Video
